camera_id,display_name,brand,series,release_year,reason,candidate_source_name,candidate_source_url,checked_source_urls,last_checked
olympus_vr_330,Olympus VR-330,Olympus,VR series,2011,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Olympus catalog,https://camera-wiki.org/wiki/Olympus,"[""https://camera-wiki.org/wiki/Olympus""]",2026-05-24
olympus_vr_340,Olympus VR-340,Olympus,VR series,2012,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Olympus catalog,https://camera-wiki.org/wiki/Olympus,"[""https://camera-wiki.org/wiki/Olympus""]",2026-05-24
panasonic_lumix_dmc_fs12,Panasonic Lumix DMC-FS12,Panasonic,Lumix FS,2009,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_fs62,Panasonic Lumix DMC-FS62,Panasonic,Lumix FS,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic Lumix DMC-FS62,https://camera-wiki.org/wiki/Panasonic_Lumix_DMC-FS62,"[""https://camera-wiki.org/wiki/Panasonic_Lumix_DMC-FS62""]",2026-05-24
panasonic_lumix_dmc_fx68,Panasonic Lumix DMC-FX68,Panasonic,Lumix FX,2010,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_fx70,Panasonic Lumix DMC-FX70,Panasonic,Lumix FX,2013,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_fx78,Panasonic Lumix DMC-FX78,Panasonic,Lumix FX,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_fx90,Panasonic Lumix DMC-FX90,Panasonic,Lumix FX,2011,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dc_fz80d,Panasonic Lumix DC-FZ80D,Panasonic,Lumix FZ,2024,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic"", ""https://safe-manuals.com/user-manual/panasonic/lumix-dc-fz80d""]",2026-05-25
panasonic_lumix_dmc_lc20,Panasonic Lumix DMC-LC20,Panasonic,Lumix LC,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_lc33,Panasonic Lumix DMC-LC33,Panasonic,Lumix LC,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_lc43,Panasonic Lumix DMC-LC43,Panasonic,Lumix LC,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_lc50,Panasonic Lumix DMC-LC50,Panasonic,Lumix LC,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_lc70,Panasonic Lumix DMC-LC70,Panasonic,Lumix LC,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_lc80,Panasonic Lumix DMC-LC80,Panasonic,Lumix LC,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dc_lx100_ii,Panasonic Lumix DC-LX100 II,Panasonic,Lumix LX,2018,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic"", ""https://safe-manuals.com/user-manual/panasonic/lumix-dc-lx100-ii""]",2026-05-25
panasonic_lumix_dmc_lz3,Panasonic Lumix DMC-LZ3,Panasonic,Lumix LZ,2006,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_lz30,Panasonic Lumix DMC-LZ30,Panasonic,Lumix LZ,2013,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_lz5,Panasonic Lumix DMC-LZ5,Panasonic,Lumix LZ,2006,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_lz6,Panasonic Lumix DMC-LZ6,Panasonic,Lumix LZ,2007,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_lz7,Panasonic Lumix DMC-LZ7,Panasonic,Lumix LZ,2008,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_lz8,Panasonic Lumix DMC-LZ8,Panasonic,Lumix LZ,2008,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_sz8,Panasonic Lumix DMC-SZ8,Panasonic,Lumix SZ,2014,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_ts6,Panasonic Lumix DMC-TS6,Panasonic,Lumix TS/FT,2015,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dc_zs99,Panasonic Lumix DC-ZS99,Panasonic,Lumix TZ/ZS,2024,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
panasonic_lumix_dmc_tz50,Panasonic Lumix DMC-TZ50,Panasonic,Lumix TZ/ZS,2008,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Panasonic catalog,https://camera-wiki.org/wiki/Panasonic,"[""https://camera-wiki.org/wiki/Panasonic""]",2026-05-24
pentax_optio_230,Pentax Optio 230,Pentax,Optio,,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Pentax Optio 230,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax"", ""https://safe-manuals.com/user-manual/pentax/optio-230""]",2026-05-25
pentax_optio_30,Pentax Optio 30,Pentax,Optio,,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Pentax Optio 30,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax"", ""https://safe-manuals.com/user-manual/pentax/optio-30""]",2026-05-25
pentax_optio_330,Pentax Optio 330,Pentax,Optio,,Direct research attempted; source found but no explicit battery text was extracted.,Camera-wiki Pentax Optio 330,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax"", ""https://safe-manuals.com/user-manual/pentax/optio-330""]",2026-05-25
pentax_optio_33lf,Pentax Optio 33LF,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio 33LF,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_430,Pentax Optio 430,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio 430,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_43wr,Pentax Optio 43WR,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio 43WR,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_450,Pentax Optio 450,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio 450,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_50,Pentax Optio 50,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio 50,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_50l,Pentax Optio 50L,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio 50L,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_550,Pentax Optio 550,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio 550,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_555,Pentax Optio 555,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio 555,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_60,Pentax Optio 60,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio 60,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_750z,Pentax Optio 750z,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio 750z,https://camera-wiki.org/wiki/Pentax_Optio_750z,"[""https://camera-wiki.org/wiki/Pentax_Optio_750z""]",2026-05-24
pentax_optio_a10,Pentax Optio A10,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio A10,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_a20,Pentax Optio A20,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio A20,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_a30,Pentax Optio A30,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio A30,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_a40,Pentax Optio A40,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio A40,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_e10,Pentax Optio E10,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio E10,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_e20,Pentax Optio E20,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio E20,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_e30,Pentax Optio E30,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio E30,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_e40,Pentax Optio E40,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio E40,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_e50,Pentax Optio E50,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio E50,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_e60,Pentax Optio E60,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio E60,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_e65,Pentax Optio E65,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio E65,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_e70,Pentax Optio E70,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio E70,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_e70l,Pentax Optio E70L,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio E70L,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_e75,Pentax Optio E75,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio E75,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_e80,Pentax Optio E80,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio E80,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_e85,Pentax Optio E85,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio E85,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_e90,Pentax Optio E90,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio E90,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_h90,Pentax Optio H90,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio H90,https://camera-wiki.org/wiki/Pentax_Optio_H90,"[""https://camera-wiki.org/wiki/Pentax_Optio_H90""]",2026-05-24
pentax_optio_i_10,Pentax Optio I-10,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio I-10,https://camera-wiki.org/wiki/Pentax_Optio_I-10,"[""https://camera-wiki.org/wiki/Pentax_Optio_I-10""]",2026-05-24
pentax_optio_m10,Pentax Optio M10,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio M10,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_m20,Pentax Optio M20,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio M20,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_m30,Pentax Optio M30,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio M30,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_m40,Pentax Optio M40,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio M40,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_m50,Pentax Optio M50,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio M50,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_m60,Pentax Optio M60,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio M60,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_m85,Pentax Optio M85,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio M85,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_m90,Pentax Optio M90,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio M90,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_mx,Pentax Optio MX,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio MX,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_mx4,Pentax Optio MX4,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio MX4,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_nb1000,Pentax Optio NB1000,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio NB1000,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_p70,Pentax Optio P70,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio P70,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_p80,Pentax Optio P80,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio P80,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_rs1000,Pentax Optio RS1000,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio RS1000,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_rz10,Pentax Optio RZ10,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio RZ10,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_rz18,Pentax Optio RZ18,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio RZ18,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_s,Pentax Optio S,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio S,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_s1,Pentax Optio S1,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio S1,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
pentax_optio_s10,Pentax Optio S10,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio S10,https://camera-wiki.org/wiki/Pentax_Optio_S10,"[""https://camera-wiki.org/wiki/Pentax_Optio_S10""]",2026-05-24
pentax_optio_s12,Pentax Optio S12,Pentax,Optio,,"Camera existence confirmed, battery not yet source-verified",Camera-wiki Pentax Optio S12,https://camera-wiki.org/wiki/Pentax,"[""https://camera-wiki.org/wiki/Pentax""]",2026-05-24
