camera_id,battery_id,status,quantity_required,note,source_name,source_url,source_type,confidence,last_verified
panasonic_lumix_dc_ts7,panasonic_dmw_bcm13,fully_compatible,1,Panasonic official battery compatibility page: DC-TS7 battery part number is DMW-BCM13.,Panasonic LUMIX Official Battery Parts Compatibility Page,https://help.na.panasonic.com/answers/parts-and-accessories-what-battery-is-compatible-with-my-lumix-camera/,official_accessory_page,high,2026-05-25
panasonic_lumix_dc_zs200_tz200,panasonic_dmw_blg10,fully_compatible,1,Panasonic support article lists DC-ZS200 supplied battery DMW-BLG10PP.,Panasonic battery charging support article,https://help.na.panasonic.com/answers/how-to-charge-the-battery-on-a-lumix-camera,official_accessory_page,high,2026-05-24
panasonic_lumix_dc_zs70,panasonic_dmw_blg10pp,fully_compatible,1,DC-ZS70: Supplied battery DMW-BLG10PP. Charging Time: Approx. 190 minutes.,Panasonic support charging instructions DC-ZS70,https://help.na.panasonic.com/answers/how-to-charge-the-battery-on-a-lumix-camera/,official_manual,high,2026-05-25
panasonic_lumix_dmc_fp1,panasonic_dmw_bch7,fully_compatible,1,"Panasonic official battery compatibility section for DMC-FP1, DMC-FP2, DMC-FP3: the battery for DMC-FP1 is part number DMW-BCH7.",Panasonic LUMIX Official Battery Parts Compatibility Page,https://help.na.panasonic.com/answers/parts-and-accessories-what-battery-is-compatible-with-my-lumix-camera/,official_accessory_page,high,2026-05-25
panasonic_lumix_dmc_fp2,panasonic_dmw_bch7,fully_compatible,1,"Panasonic official battery compatibility section for DMC-FP1, DMC-FP2, DMC-FP3: the battery for DMC-FP2 is part number DMW-BCH7.",Panasonic LUMIX Official Battery Parts Compatibility Page,https://help.na.panasonic.com/answers/parts-and-accessories-what-battery-is-compatible-with-my-lumix-camera/,official_accessory_page,high,2026-05-25
panasonic_lumix_dmc_fp3,panasonic_dmw_bch7,fully_compatible,1,"Panasonic official battery compatibility section for DMC-FP1, DMC-FP2, DMC-FP3: the battery for DMC-FP3 is part number DMW-BCH7.",Panasonic LUMIX Official Battery Parts Compatibility Page,https://help.na.panasonic.com/answers/parts-and-accessories-what-battery-is-compatible-with-my-lumix-camera/,official_accessory_page,high,2026-05-25
panasonic_lumix_dmc_fx01,panasonic_cgas005a1b,fully_compatible,1,Panasonic official battery compatibility page: DMC-FX01 battery part number is CGAS005A1B.,Panasonic LUMIX Official Battery Parts Compatibility Page,https://help.na.panasonic.com/answers/parts-and-accessories-what-battery-is-compatible-with-my-lumix-camera/,official_accessory_page,high,2026-05-25
panasonic_lumix_dmc_fx7,panasonic_cgas004a1b,fully_compatible,1,Panasonic official battery compatibility page: DMC-FX7 battery part number is CGAS004A1B.,Panasonic LUMIX Official Battery Parts Compatibility Page,https://help.na.panasonic.com/answers/parts-and-accessories-what-battery-is-compatible-with-my-lumix-camera/,official_accessory_page,high,2026-05-25
panasonic_lumix_dmc_fz1,panasonic_cgas002a1b,fully_compatible,1,"Panasonic official battery compatibility section for DMC-FZ1, DMC-FZ10: the battery for DMC-FZ1 is part number CGAS002A1B.",Panasonic LUMIX Official Battery Parts Compatibility Page,https://help.na.panasonic.com/answers/parts-and-accessories-what-battery-is-compatible-with-my-lumix-camera/,official_accessory_page,high,2026-05-25
panasonic_lumix_dmc_fz10,panasonic_cgas002a1b,fully_compatible,1,"Panasonic official battery compatibility section for DMC-FZ1, DMC-FZ10: the battery for DMC-FZ10 is part number CGAS002A1B.",Panasonic LUMIX Official Battery Parts Compatibility Page,https://help.na.panasonic.com/answers/parts-and-accessories-what-battery-is-compatible-with-my-lumix-camera/,official_accessory_page,high,2026-05-25
panasonic_lumix_dmc_fz1000,panasonic_dmw_blc12,fully_compatible,1,Panasonic support page lists Battery Pack DMW-BLC12PP.,Panasonic support DMC-FZ1000 specifications,https://help.na.panasonic.com/answers/features-and-specifications-lumix-point-shoot-dmc-fz1000/,official_manual,high,2026-05-24
panasonic_lumix_dmc_fz200,panasonic_dmw_blc12pp,fully_compatible,1,Official operating instructions for DMC-FZ200: Battery Pack DMW-BLC12PP.,Panasonic DMC-FZ200 Official Operating Instructions,https://help.na.panasonic.com/wp-content/uploads/2023/02/DMCFZ200_VQT4H57_ENG.pdf,official_manual,high,2026-05-25
panasonic_lumix_dmc_fz300,panasonic_dmw_blc12,fully_compatible,1,Panasonic official catalogue specifications for DMC-FZ300 state Battery DMW-BLC12.,Panasonic DMC-FZ300 Official Catalogue,https://www.panasonic.com/content/dam/Panasonic/it/it/Cataloghi-e-Brochure/FZ300%20Catalog.pdf,official_manual,high,2026-05-25
panasonic_lumix_dmc_lf1,panasonic_dmw_bcn10,fully_compatible,1,Panasonic official battery compatibility page: DMC-LF1 battery part number is DMW-BCN10.,Panasonic LUMIX Official Battery Parts Compatibility Page,https://help.na.panasonic.com/answers/parts-and-accessories-what-battery-is-compatible-with-my-lumix-camera/,official_accessory_page,high,2026-05-25
panasonic_lumix_dmc_lx100,panasonic_dmw_blg10,fully_compatible,1,Panasonic DMW-BLG10 accessory page lists LX100 as a compatible model.,Panasonic DMW-BLG10 accessory page,https://shop.panasonic.com/products/rechargable-lithium-ion-battery-dmw-blg10,official_accessory_page,high,2026-05-24
panasonic_lumix_dmc_lx3,panasonic_dmw_bcj13,fully_compatible,1,"Panasonic official battery compatibility section for DMC-LX2, DMC-LX3: the battery for DMC-LX3 is part number DMW-BCJ13.",Panasonic LUMIX Official Battery Parts Compatibility Page,https://help.na.panasonic.com/answers/parts-and-accessories-what-battery-is-compatible-with-my-lumix-camera/,official_accessory_page,high,2026-05-25
panasonic_lumix_dmc_lx5,panasonic_dmw_bcj13,fully_compatible,1,Panasonic official battery compatibility section for DMC-LX5: the battery for DMC-LX5 is part number DMW-BCJ13.,Panasonic LUMIX Official Battery Parts Compatibility Page,https://help.na.panasonic.com/answers/parts-and-accessories-what-battery-is-compatible-with-my-lumix-camera/,official_accessory_page,high,2026-05-25
panasonic_lumix_dmc_lx7,panasonic_dmw_bcj13pp,fully_compatible,1,Official operating instructions for DMC-LX7: Battery Pack DMW-BCJ13PP.,Panasonic DMC-LX7 Official Operating Instructions,https://help.na.panasonic.com/wp-content/uploads/2023/02/DMCLX7_VQT4H90_ENG.pdf,official_manual,high,2026-05-25
panasonic_lumix_dmc_lz1,generic_aa,uses_aa,2,"Battery: 2× AA battery Weight: 224 g w/ card and battery Dimensions: 100×64×33 mm Lumix DMC-LZ1 image by phillisca ( Image rights ) Links Lumix DMC-LZ1 user manual at Manualslib Lumix DMC-LZ1 review at Imaging-resource.com Retrieved from "" https://camera-wiki.org/ind",Camera-wiki Panasonic Lumix DMC-LZ1,https://camera-wiki.org/wiki/Panasonic_Lumix_DMC-LZ1,trusted_database,medium,2026-05-24
panasonic_lumix_dmc_tz3,panasonic_cgas007a1b,fully_compatible,1,"Panasonic official battery compatibility section for DMC-TZ1, DMC-TZ2, DMC-TZ3: the battery for DMC-TZ3 is part number CGAS007A1B.",Panasonic LUMIX Official Battery Parts Compatibility Page,https://help.na.panasonic.com/answers/parts-and-accessories-what-battery-is-compatible-with-my-lumix-camera/,official_accessory_page,high,2026-05-25
panasonic_lumix_dmc_zs100,panasonic_dmw_blg10,fully_compatible,1,Panasonic official DMW-BLG10 product page lists DMC-ZS100 as a compatible model for rechargeable Lithium-ion battery DMW-BLG10.,Panasonic DMW-BLG10 Official Product Page,https://shop.panasonic.com/products/rechargable-lithium-ion-battery-dmw-blg10,official_accessory_page,high,2026-05-25
panasonic_lumix_dmc_zs50,panasonic_dmw_bcm13pp,fully_compatible,1,Panasonic DMC-ZS50 / DMC-TZ70 Basic Owner's Manual: The battery that can be used with this unit is DMW-BCM13PP.,Panasonic DMC-ZS50 / DMC-TZ70 Official Basic Owner's Manual,https://help.panasonic.ca/viewing/ALL/DMC-ZS50PC/OI/sqt0613-eng/sqt0613-eng.pdf,official_manual,high,2026-05-25
panasonic_lumix_dmc_zs60,panasonic_dmw_blg10,fully_compatible,1,Panasonic official DMW-BLG10 battery specifications list DMC-ZS60 among compatible models for Li-ion Battery DMW-BLG10.,Panasonic DMW-BLG10 Official Support Compatibility Specification,https://help.na.panasonic.com/?p=423812&post_type=answers,official_accessory_page,high,2026-05-25
pentax_optio_330gs,generic_aa,uses_aa,2,"uses CompactFlash cards, with a 16MB card usually included. The camera is powered by 2x AA batteries. Links Pentax Optio 330GS user manual at Manualslib Retrieved from "" https://camera-wiki.org/index.php?title=Pentax_Optio_330GS&oldid=245187 "" Categories : Flickr image Pentax Japanese digital O 2002 Hidden ca",Camera-wiki Pentax Optio 330GS,https://camera-wiki.org/wiki/Pentax_Optio_330GS,trusted_database,medium,2026-05-24
pentax_optio_33l,generic_aa,uses_aa,2,"Power comes from two AA batteries. It was introduced in 2003 . Notes ↑ Pentax Optio 33L Quick review at Imaging-resource.com Links PDF manual from Pentaximaging.com Test Images at Imaging Resource Retrieved from "" https://camera-wiki.org/index",Camera-wiki Pentax Optio 33L,https://camera-wiki.org/wiki/Pentax_Optio_33L,trusted_database,medium,2026-05-24
pentax_optio_33wr,generic_aa,uses_aa,2,"uses Secure Digital or MMC flash cards, with a 16MB SD card usually included. The camera is powered by 2x AA or a single CR-V3 battery. Links Pentax Optio 33WR user manual at Manualslib Pentax Optio 33WR review at DPReview.com Retrieved from "" https://camera-wiki.org/index.php?title=Pentax_Optio_33WR&oldid=245026 "" Categories",Camera-wiki Pentax Optio 33WR,https://camera-wiki.org/wiki/Pentax_Optio_33WR,trusted_database,medium,2026-05-24
pentax_optio_33wr,generic_cr_v3,fully_compatible,1,"uses Secure Digital or MMC flash cards, with a 16MB SD card usually included. The camera is powered by 2x AA or a single CR-V3 battery. Links Pentax Optio 33WR user manual at Manualslib Pentax Optio 33WR review at DPReview.com Retrieved from "" https://camera-wiki.org/index.php?title=Pentax_Optio_33WR&oldid=245026 "" Categories",Camera-wiki Pentax Optio 33WR,https://camera-wiki.org/wiki/Pentax_Optio_33WR,trusted_database,medium,2026-05-24
pentax_wg_90,pentax_d_li92,fully_compatible,1,Rechargeable D-LI92 lithium-ion battery Battery life Still*: approx. 300 shots (Rechargeable Lithium-ion battery) Playback**: approx. 260 min. (Rechargeable Lithium-ion battery),Ricoh Imaging WG-90 specifications,https://www.ricoh-imaging.co.jp/english/products/wg-90/spec/,official_manual,high,2026-05-24
ricoh_caplio_gx100,generic_aaa,uses_aaa,,"powered by standard AAA batteries, and save pictures in Adobe DNG raw format. The Caplio GX100 won the "" Best Prestige Camera in Europe "" at TIPA Awards 2007 . ( Ricoh Press Release ) The Caplio GX100 won the "" iF gold award "" at iF product d Source confirms AA/AAA battery type but does not state quantity.",Camera-wiki Ricoh Caplio GX100,https://camera-wiki.org/wiki/Ricoh_Caplio_GX100,trusted_database,medium,2026-05-24
ricoh_caplio_rr120,generic_aa,uses_aa,4,uses 4 AA 1.5 V batteries for power. The storage medium is a 3.3 V SmartMedia with a capacity between 4 and 128 MB. The compartment is located behind a locked door on the left side of the camera. On the left side a flexible cover,Camera-wiki Ricoh Caplio RR120,https://camera-wiki.org/wiki/Ricoh_Caplio_RR120,trusted_database,medium,2026-05-24
ricoh_g600,generic_aaa,uses_aaa,2,"battery or 2x AAA batteries. Links G600 at the Ricoh Oficial Website (archived) G600 user manual at the Ricoh Oficial Website PhotographyReview.com Retrieved from "" https://camera-wiki.org/index.php?title=Ricoh_G600&oldid=242571 "" Categories : Stub Flickr image Japan",Camera-wiki Ricoh G600,https://camera-wiki.org/wiki/Ricoh_G600,trusted_database,medium,2026-05-24
ricoh_gr_iii,ricoh_db_110,fully_compatible,1,Rechargeable Battery DB-110,Ricoh Imaging GR III/GR IIIx specifications,https://www.ricoh-imaging.co.jp/english/products/gr-3/spec/,official_manual,high,2026-05-24
ricoh_gr_iiix,ricoh_db_110,fully_compatible,1,Rechargeable Battery DB-110,Ricoh Imaging GR III/GR IIIx specifications,https://www.ricoh-imaging.co.jp/english/products/gr-3/spec/,official_manual,high,2026-05-24
ricoh_wg_6,ricoh_db_110,fully_compatible,1,Ricoh WG-6 specifications list Rechargeable Battery DB-110.,Ricoh WG-6 specifications,https://www.ricoh-imaging.co.jp/english/products/wg-6/spec/,official_manual,high,2026-05-24
samsung_digimax_240,generic_aa,uses_aa,,"uses SD / MMC for media storage and is powered by 2x 1.5v AA / LR6 or CR-V3 batteries Links Samsung Digimax 240 review at Steves Digicams (archived) Digimax 240 support page at Samsung UK Retrieved from "" https://camera-wiki.org/index.php?title=Samsung_Digimax_240&oldid=233845 "" Source confirms AA/AAA battery type but does not state quantity.",Camera-wiki Samsung Digimax 240,https://camera-wiki.org/wiki/Samsung_Digimax_240,trusted_database,medium,2026-05-24
samsung_digimax_240,generic_cr_v3,fully_compatible,1,"uses SD / MMC for media storage and is powered by 2x 1.5v AA / LR6 or CR-V3 batteries Links Samsung Digimax 240 review at Steves Digicams (archived) Digimax 240 support page at Samsung UK Retrieved from "" https://camera-wiki.org/index.php?title=Samsung_Digimax_240&oldid=233845 """,Camera-wiki Samsung Digimax 240,https://camera-wiki.org/wiki/Samsung_Digimax_240,trusted_database,medium,2026-05-24
samsung_dv300f,samsung_bp88a,fully_compatible,1,Samsung DV300F Manual: Battery specifications - Model BP88A; lithium battery; capacity 880 mAh; voltage 3.7 V.,Samsung DV300F User Manual mirror,https://www.manualslib.com/manual/412593/Samsung-Dv300f.html?page=143,manual_mirror,medium,2026-05-25
samsung_pl120,samsung_bp70a,fully_compatible,1,Manual mirror lists rechargeable lithium-ion battery BP70A for Samsung PL120.,Samsung PL120 user manual mirror,https://www.manualslib.com/manual/144210/Samsung-Pl120.html?page=117,third_party_chart,low,2026-05-24
samsung_st150f,samsung_bp70a,fully_compatible,1,Manual mirror lists Samsung-approved battery model BP70A.,Samsung ST150F user manual mirror,https://www.manualsonline.com/manuals/mfg/samsung/st150f_3.html?p=135,third_party_chart,low,2026-05-24
samsung_wb1000,samsung_slb_11a,fully_compatible,1,"Samsung WB1000 User Manual: Power source - Rechargeable battery: Lithium-ion battery (SLB-11A, 1,130 mAh). Battery specifications: Mode SLB-11A, Type Lithium-ion battery, Cell capacity 1,130 mAh, Voltage 3.8 V.",Samsung WB1000 User Manual text mirror,https://manualzz.com/doc/49237037/samsung-wb1000-user-manual,manual_mirror,medium,2026-05-25
samsung_wb2200f,samsung_bp_1410,fully_compatible,1,DPReview specifications list BP-1410 lithium-ion battery and charger.,DPReview Samsung WB2200F specifications,https://www.dpreview.com/products/samsung/compacts/samsung_wb2200f/specifications,trusted_database,medium,2026-05-24
samsung_wb350f,samsung_slb_10a,fully_compatible,1,Samsung Mobile Press WB350F specifications list battery SLB-10A.,Samsung Mobile Press WB350F specifications,https://www.samsungmobilepress.com/articles/samsung-smart-camera-wb350f,official_manual,high,2026-05-24
sigma_dp0_quattro,sigma_bp_51,fully_compatible,1,SUPPLIED ACCESSORIES,Sigma Sigma dp0 Quattro specifications,https://www.sigma-global.com/en/cameras/dp0-quattro/specification.html,official_manual,high,2026-05-24
sigma_dp1_merrill,sigma_bp_41,fully_compatible,1,Sigma official BP-41 accessory page states compatibility with DP1 Merrill.,Sigma BP-41 accessory page,https://www.sigmaphoto.com/li-ion-battery-bp-41-for-dp-merrill-cameras,official_accessory_page,high,2026-05-24
sigma_dp1_quattro,sigma_bp_51,fully_compatible,1,SEPARATELY SOLD ACCESSORIES,Sigma Sigma dp1 Quattro specifications,https://www.sigma-global.com/en/cameras/dp1-quattro/specification.html,official_manual,high,2026-05-24
